Vaclav HAMAN,SHCZEM1807198601,CZE,10.8,10.7,10.4,10.2,10.1,10.8,10.7,10.4,10.2,10.1,10.4,10.5,10.6,10.7,9.9,10.4,10.5,10.6,10.7,9.9,10.3,10.6,10.6,10.1,10.6,10.3,10.6,10.6,10.1,10.6,10.4,9.8,10.5,9.9,10.0,10.4,9.8,10.5,9.9,10.0,10.5,10.5,10.4,9.8,10.9,10.5,10.5,10.4,9.8,10.9,10.2,10.6,10.3,10.3,9.9,10.2,10.6,10.3,10.3,9.9
Takayuki MATSUMOTO,SHJPNM1001198401,JPN,10.5,9.7,10.3,10.0,10.4,10.5,9.7,10.3,10.0,10.4,9.8,10.4,10.6,9.6,9.9,9.8,10.4,10.6,9.6,9.9,10.3,10.4,10.4,10.0,10.6,10.3,10.4,10.4,10.0,10.6,10.7,10.0,10.7,10.7,10.2,10.7,10.0,10.7,10.7,10.2,10.7,10.7,10.8,10.8,10.3,10.7,10.7,10.8,10.8,10.3,9.9,10.0,10.2,10.6,10.1,9.9,10.0,10.2,10.6,10.1
Hussain AL HARBI,SHKSAM2806197603,KSA,10.2,10.3,9.2,9.8,9.9,10.2,10.3,9.2,9.8,9.9,10.7,9.9,9.9,10.2,10.6,10.7,9.9,9.9,10.2,10.6,10.7,10.7,10.1,10.4,9.5,10.7,10.7,10.1,10.4,9.5,10.2,10.5,10.3,10.4,9.6,10.2,10.5,10.3,10.4,9.6,10.3,10.0,10.4,10.5,8.1,10.3,10.0,10.4,10.5,8.1,10.4,10.7,10.1,10.4,10.6,10.4,10.7,10.1,10.4,10.6
Alexey KLEIMYONOV,SHKAZM0901198401,KAZ,9.9,9.5,10.4,10.3,9.6,9.9,9.5,10.4,10.3,9.6,9.9,10.0,10.5,10.4,10.6,9.9,10.0,10.5,10.4,10.6,9.4,10.2,9.6,10.4,10.4,9.4,10.2,9.6,10.4,10.4,10.4,9.7,10.7,10.6,10.4,10.4,9.7,10.7,10.6,10.4,8.6,8.5,10.2,10.4,9.9,8.6,8.5,10.2,10.4,9.9,10.0,10.6,10.3,10.2,10.0,10.0,10.6,10.3,10.2,10.0
Stevan JOVANOVIC,SHSRBM1609199701,SRB,10.5,10.6,10.6,10.8,10.4,10.5,10.6,10.6,10.8,10.4,10.2,10.4,10.7,9.9,10.7,10.2,10.4,10.7,9.9,10.7,10.3,10.7,10.4,10.5,10.9,10.3,10.7,10.4,10.5,10.9,9.7,10.1,10.7,10.1,10.9,9.7,10.1,10.7,10.1,10.9,10.5,10.7,10.4,10.1,10.3,10.5,10.7,10.4,10.1,10.3,10.3,10.7,10.0,9.2,9.0,10.3,10.7,10.0,9.2,9.0
Serhiy KULISH,SHUKRM1704199301,UKR,9.9,10.7,10.7,10.1,10.1,9.9,10.7,10.7,10.1,10.1,10.3,10.4,10.6,10.7,10.3,10.3,10.4,10.6,10.7,10.3,10.1,10.5,10.0,10.4,10.4,10.1,10.5,10.0,10.4,10.4,10.7,10.5,10.4,10.7,10.5,10.7,10.5,10.4,10.7,10.5,10.8,9.9,10.1,10.8,10.4,10.8,9.9,10.1,10.8,10.4,10.4,10.8,10.1,9.6,10.7,10.4,10.8,10.1,9.6,10.7
Mahdi JAFARIPOUYA,SHIRIM1902199201,IRI,9.9,10.5,10.6,10.4,10.4,9.9,10.5,10.6,10.4,10.4,10.9,10.3,10.3,10.4,10.5,10.9,10.3,10.3,10.4,10.5,10.4,10.2,10.8,10.7,10.0,10.4,10.2,10.8,10.7,10.0,9.8,10.2,10.5,10.7,10.1,9.8,10.2,10.5,10.7,10.1,10.6,10.6,10.5,10.3,10.6,10.6,10.6,10.5,10.3,10.6,9.4,10.0,10.4,10.3,10.1,9.4,10.0,10.4,10.3,10.1
Simon BEYELER,SHSUIM1106198201,SUI,10.7,10.7,10.6,10.9,9.2,10.7,10.7,10.6,10.9,9.2,10.4,10.4,10.3,9.9,10.6,10.4,10.4,10.3,9.9,10.6,10.2,10.5,10.9,10.4,10.9,10.2,10.5,10.9,10.4,10.9,10.3,9.9,9.9,10.7,10.6,10.3,9.9,9.9,10.7,10.6,10.0,10.8,10.8,10.9,10.6,10.0,10.8,10.8,10.9,10.6,10.7,10.8,10.3,10.8,10.5,10.7,10.8,10.3,10.8,10.5
Zoltan BALAZ,SHSVKM1112198401,SVK,10.6,10.5,10.4,10.7,10.4,10.6,10.5,10.4,10.7,10.4,10.6,10.5,10.5,10.3,10.4,10.6,10.5,10.5,10.3,10.4,10.8,10.6,10.2,10.5,10.5,10.8,10.6,10.2,10.5,10.5,10.0,10.8,10.8,10.2,10.6,10.0,10.8,10.8,10.2,10.6,10.5,10.6,10.0,10.2,9.8,10.5,10.6,10.0,10.2,9.8,10.7,10.8,10.4,10.6,10.3,10.7,10.8,10.4,10.6,10.3
Peter SIDI,SHHUNM1109197801,HUN,10.5,10.4,10.0,10.0,10.1,10.5,10.4,10.0,10.0,10.1,10.2,10.6,10.0,10.2,10.3,10.2,10.6,10.0,10.2,10.3,10.5,10.1,10.7,10.1,10.4,10.5,10.1,10.7,10.1,10.4,10.5,9.9,10.5,10.6,10.8,10.5,9.9,10.5,10.6,10.8,10.8,10.6,10.5,9.7,10.3,10.8,10.6,10.5,9.7,10.3,10.3,10.0,10.2,10.5,10.2,10.3,10.0,10.2,10.5,10.2
Cory NIEFER,SHCANM1810197501,CAN,10.2,10.8,10.2,9.9,9.8,10.2,10.8,10.2,9.9,9.8,10.8,10.7,10.8,10.3,10.3,10.8,10.7,10.8,10.3,10.3,10.5,10.4,9.1,9.5,10.8,10.5,10.4,9.1,9.5,10.8,10.9,10.2,9.4,10.6,10.1,10.9,10.2,9.4,10.6,10.1,9.1,10.5,10.5,10.1,10.4,9.1,10.5,10.5,10.1,10.4,10.4,9.4,10.0,10.7,10.6,10.4,9.4,10.0,10.7,10.6
Jorgen PERSSON,SHSWEM1405199201,SWE,10.1,9.6,10.7,9.8,10.6,10.1,9.6,10.7,9.8,10.6,9.9,9.6,10.8,9.2,10.2,9.9,9.6,10.8,9.2,10.2,10.0,10.1,10.9,10.0,10.8,10.0,10.1,10.9,10.0,10.8,10.2,10.3,10.6,10.6,10.4,10.2,10.3,10.6,10.6,10.4,9.7,10.4,10.7,10.3,10.7,9.7,10.4,10.7,10.3,10.7,10.1,10.6,10.4,10.1,10.8,10.1,10.6,10.4,10.1,10.8
Karl Johan JONSSON,SHSWEM0104198501,SWE,10.1,10.6,10.7,10.2,10.4,10.1,10.6,10.7,10.2,10.4,10.5,10.7,10.4,10.0,10.3,10.5,10.7,10.4,10.0,10.3,10.1,10.5,10.8,10.2,10.5,10.1,10.5,10.8,10.2,10.5,10.5,10.1,10.7,10.3,10.9,10.5,10.1,10.7,10.3,10.9,10.4,10.0,10.4,10.5,10.3,10.4,10.0,10.4,10.5,10.3,10.4,10.9,10.3,10.7,10.6,10.4,10.9,10.3,10.7,10.6
Alin George MOLDOVEANU,SHROMM0305198301,ROU,9.6,10.2,9.5,10.5,10.2,9.6,10.2,9.5,10.5,10.2,10.4,10.0,10.1,10.3,10.4,10.4,10.0,10.1,10.3,10.4,10.7,10.4,10.9,9.7,10.6,10.7,10.4,10.9,9.7,10.6,10.1,10.6,10.7,10.3,10.7,10.1,10.6,10.7,10.3,10.7,9.9,10.6,10.6,10.2,10.3,9.9,10.6,10.6,10.2,10.3,10.7,10.1,10.6,10.3,10.6,10.7,10.1,10.6,10.3,10.6
Anton RIZOV,SHBULM2912198701,BUL,10.3,10.7,10.2,10.1,10.4,10.3,10.7,10.2,10.1,10.4,10.6,10.6,10.3,10.2,10.7,10.6,10.6,10.3,10.2,10.7,10.0,10.3,10.1,10.8,10.4,10.0,10.3,10.1,10.8,10.4,10.7,9.9,10.5,10.5,10.8,10.7,9.9,10.5,10.5,10.8,10.8,10.5,10.6,10.7,10.7,10.8,10.5,10.6,10.7,10.7,10.4,9.5,10.7,10.4,10.4,10.4,9.5,10.7,10.4,10.4
Yifei CAO,SHCHNM2005198801,CHN,10.5,10.0,10.7,10.8,10.4,10.5,10.0,10.7,10.8,10.4,10.4,10.6,9.8,10.5,10.4,10.4,10.6,9.8,10.5,10.4,10.5,10.3,10.5,10.5,10.8,10.5,10.3,10.5,10.5,10.8,10.6,10.4,10.6,10.4,10.3,10.6,10.4,10.6,10.4,10.3,10.6,10.3,10.8,10.6,10.4,10.6,10.3,10.8,10.6,10.4,9.6,10.7,10.7,10.6,10.1,9.6,10.7,10.7,10.6,10.1
Igor PIREKEYEV,SHTKMM1005197101,KAZ,10.9,10.7,9.8,9.8,10.4,10.9,10.7,9.8,9.8,10.4,9.4,10.6,10.1,9.6,10.2,9.4,10.6,10.1,9.6,10.2,10.0,10.6,10.7,10.9,9.7,10.0,10.6,10.7,10.9,9.7,10.5,9.6,9.1,10.5,10.1,10.5,9.6,9.1,10.5,10.1,10.2,8.9,10.0,10.7,9.8,10.2,8.9,10.0,10.7,9.8,10.4,9.6,9.7,10.4,10.1,10.4,9.6,9.7,10.4,10.1
Are HANSEN,SHNORM1601198201,NOR,10.6,10.6,9.9,9.9,10.4,10.6,10.6,9.9,9.9,10.4,10.6,10.1,10.6,10.0,10.4,10.6,10.1,10.6,10.0,10.4,10.0,10.7,10.0,9.8,10.6,10.0,10.7,10.0,9.8,10.6,10.1,10.1,10.4,10.6,9.8,10.1,10.1,10.4,10.6,9.8,10.4,9.7,10.3,10.3,10.5,10.4,9.7,10.3,10.3,10.5,10.0,10.6,10.5,9.8,10.8,10.0,10.6,10.5,9.8,10.8
Julian JUSTUS,SHGERM2901198801,GER,9.7,10.6,10.4,10.8,10.8,9.7,10.6,10.4,10.8,10.8,10.3,10.3,10.7,10.2,10.7,10.3,10.3,10.7,10.2,10.7,10.4,10.0,10.5,10.3,10.8,10.4,10.0,10.5,10.3,10.8,10.3,10.2,9.9,10.7,10.1,10.3,10.2,9.9,10.7,10.1,10.1,10.7,10.2,10.4,10.3,10.1,10.7,10.2,10.4,10.3,10.0,10.2,10.4,10.2,10.6,10.0,10.2,10.4,10.2,10.6
Seifeddine KHEMIRI,SHTUNM0506197801,TUN,9.5,10.3,10.8,9.6,10.5,9.5,10.3,10.8,9.6,10.5,10.8,10.4,10.1,10.2,10.3,10.8,10.4,10.1,10.2,10.3,10.1,10.1,9.6,9.7,9.9,10.1,10.1,9.6,9.7,9.9,9.9,10.5,10.5,10.1,10.0,9.9,10.5,10.5,10.1,10.0,10.0,10.7,9.7,10.2,10.3,10.0,10.7,9.7,10.2,10.3,9.7,10.3,10.5,10.2,9.7,9.7,10.3,10.5,10.2,9.7
Istvan PENI,SHHUNM1402199701,HUN,10.5,10.6,10.5,10.5,10.7,10.5,10.6,10.5,10.5,10.7,10.4,10.3,10.2,10.5,9.9,10.4,10.3,10.2,10.5,9.9,10.7,10.2,10.3,10.2,10.7,10.7,10.2,10.3,10.2,10.7,10.9,10.9,10.7,10.5,10.8,10.9,10.9,10.7,10.5,10.8,10.5,10.4,10.8,10.2,10.5,10.5,10.4,10.8,10.2,10.5,10.4,10.7,10.5,10.4,10.6,10.4,10.7,10.5,10.4,10.6
Luis Carlos MADRAZO MORALES,SHMEXM1306199501,MEX,10.2,10.7,9.9,9.7,10.6,10.2,10.7,9.9,9.7,10.6,10.1,10.4,10.4,10.5,10.6,10.1,10.4,10.4,10.5,10.6,10.5,9.9,10.5,9.9,10.9,10.5,9.9,10.5,9.9,10.9,10.6,10.4,10.4,9.9,10.7,10.6,10.4,10.4,9.9,10.7,10.2,10.0,10.6,10.5,10.0,10.2,10.0,10.6,10.5,10.0,10.7,10.6,10.7,10.2,10.1,10.7,10.6,10.7,10.2,10.1
Salim Ali AL NAABI,SHOMAM2702198601,OMA,10.5,10.2,10.8,10.6,9.5,10.5,10.2,10.8,10.6,9.5,9.4,9.8,9.1,9.4,10.3,9.4,9.8,9.1,9.4,10.3,10.4,10.3,10.6,10.0,10.1,10.4,10.3,10.6,10.0,10.1,10.7,10.0,9.8,10.6,10.7,10.7,10.0,9.8,10.6,10.7,10.5,10.6,10.6,9.7,10.1,10.5,10.6,10.6,9.7,10.1,10.0,10.2,10.7,9.9,10.4,10.0,10.2,10.7,9.9,10.4
Abdullah ALHARBI,SHKUWM1306198701,KUW,10.5,10.6,10.0,10.5,9.6,10.5,10.6,10.0,10.5,9.6,9.1,10.4,9.9,9.5,9.9,9.1,10.4,9.9,9.5,9.9,9.9,10.3,10.0,10.3,9.8,9.9,10.3,10.0,10.3,9.8,10.3,9.6,10.6,10.4,10.6,10.3,9.6,10.6,10.4,10.6,9.9,9.7,10.5,10.3,10.1,9.9,9.7,10.5,10.3,10.1,10.2,10.6,10.1,10.6,10.2,10.2,10.6,10.1,10.6,10.2
Steffen OLSEN,SHDENM3001198001,DEN,10.5,10.8,10.7,10.6,10.8,10.5,10.8,10.7,10.6,10.8,10.7,10.4,10.4,10.1,10.3,10.7,10.4,10.4,10.1,10.3,10.3,10.2,10.1,10.7,10.5,10.3,10.2,10.1,10.7,10.5,10.1,10.4,10.9,10.3,10.6,10.1,10.4,10.9,10.3,10.6,10.0,10.9,10.3,10.0,10.5,10.0,10.9,10.3,10.0,10.5,9.2,10.4,9.8,10.3,10.5,9.2,10.4,9.8,10.3,10.5
Jeremy MONNIER,SHFRAM0505198901,FRA,10.4,10.7,10.7,10.6,10.5,10.4,10.7,10.7,10.6,10.5,10.3,10.8,10.2,10.9,10.8,10.3,10.8,10.2,10.9,10.8,10.3,10.3,10.2,10.5,10.2,10.3,10.3,10.2,10.5,10.2,10.7,10.3,10.7,10.9,10.8,10.7,10.3,10.7,10.9,10.8,10.3,10.5,10.8,10.2,10.2,10.3,10.5,10.8,10.2,10.2,10.6,10.7,10.6,10.6,10.3,10.6,10.7,10.6,10.6,10.3
Georg ZOTT,SHAUTM2601198601,AUT,10.5,10.5,10.6,10.1,10.6,10.5,10.5,10.6,10.1,10.6,9.8,10.1,9.9,10.7,10.1,9.8,10.1,9.9,10.7,10.1,10.5,10.0,10.8,10.2,10.8,10.5,10.0,10.8,10.2,10.8,10.8,10.9,10.3,10.8,9.8,10.8,10.9,10.3,10.8,9.8,10.5,10.4,9.9,10.6,9.6,10.5,10.4,9.9,10.6,9.6,10.0,10.3,10.6,10.1,10.6,10.0,10.3,10.6,10.1,10.6
